99105	10516	0	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	0	0	1	1	0	0	1	0	0	0	1
99109	10930	9	9	9	9	1	9	1	9	9	0	0	1	9	9	9	9	2	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99109	10921	9	9	1	9	9	9	0	9	9	1	0	1	9	9	9	0	2	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99109	10923	1	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	0	0	9	0	0	1	1	0	9	9	0	9
99109	10901	9	9	9	9	9	9	0	0	0	9	9	9	9	9	9	0	9	9	9	9	9	9	0	1	1	0	0	0	9	0	0
99109	10903	9	9	0	0	0	0	1	9	0	1	0	1	9	9	0	0	1	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99109	10911	1	0	0	0	0	0	9	9	9	0	0	1	9	9	9	9	9	9	0	2	9	0	9	9	9	9	9	9	0	9	9
99109	10912	9	9	1	1	0	9	0	0	0	1	0	1	1	9	1	1	1	9	9	9	9	9	9	9	9	9	9	9	9	9	9
99109	10919	9	9	9	9	9	9	1	0	0	9	9	9	9	9	9	9	1	0	9	9	9	9	0	1	1	0	1	0	9	0	0
99109	10907	1	1	9	9	9	9	0	1	2	9	9	9	9	0	1	1	2	1	0	2	9	0	9	9	9	9	9	9	0	9	9
99109	10916	1	0	9	9	9	9	1	9	0	9	9	9	9	0	1	0	0	0	1	0	0	1	9	9	9	9	9	9	1	9	9
99109	10928	9	9	9	9	9	9	1	9	0	9	9	9	9	9	0	0	1	1	9	9	9	9	1	1	1	0	0	0	9	0	1
99109	10902	0	0	1	1	1	1	9	9	9	1	0	1	9	0	9	9	9	9	1	2	0	0	9	9	9	9	9	9	0	9	9
99109	10910	9	9	9	9	9	9	1	1	1	9	9	9	9	9	1	1	1	1	9	9	9	9	1	1	1	0	1	2	9	1	1
99109	10920	1	0	0	0	0	0	9	9	9	0	0	0	0	0	9	9	9	9	1	0	0	0	9	9	9	9	9	9	9	9	9
99109	10932	0	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	0	0	9	0	0	0	1	1	0	1	1	0	0
99109	10905	0	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	0	0	0	0	0	1	1	0	0	0	0	0	0
99109	10914	1	1	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	1	2	1	0	0	1	1	0	0	1	0	0	0
99109	10929	1	0	1	1	1	1	9	9	9	1	0	1	1	1	9	9	9	9	1	2	0	1	9	9	9	9	9	9	0	9	9
99110	11018	9	9	0	0	9	9	0	0	9	0	9	0	9	9	9	0	9	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99110	11009	9	9	1	1	9	9	0	9	9	1	0	1	0	9	9	9	1	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99110	11022	1	0	9	9	9	9	0	9	0	9	9	9	9	0	9	9	0	9	9	1	9	0	9	9	9	9	9	9	0	9	9
99110	11027	9	9	0	0	9	9	1	9	9	0	0	0	0	9	9	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99110	11035	1	0	0	0	9	9	9	9	9	1	0	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	0	9	9
99110	11013	0	9	9	9	9	9	0	0	0	9	9	9	9	9	9	0	0	9	1	0	0	0	9	9	9	9	9	9	0	9	9
99110	11007	9	9	9	9	9	9	1	9	9	9	9	9	9	9	9	1	2	0	9	9	9	9	1	1	1	0	1	0	9	0	1
99110	11020	1	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	9	9	9	9	1	1	1	0	1	0	0	0	0
99110	11029	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	0	0	0	0	0	0	0	0	0	0
99110	11004	0	0	9	9	9	9	0	9	0	9	9	9	9	0	0	9	0	0	0	0	0	0	9	9	9	9	9	9	0	9	9
99110	11016	9	9	9	9	9	9	1	0	0	9	9	9	9	9	9	0	0	9	9	9	9	9	1	0	1	0	1	0	9	0	0
99110	11025	9	9	9	9	9	9	1	9	0	9	9	9	9	9	0	0	2	0	9	9	9	9	1	1	1	0	0	0	9	0	1
99110	11008	1	0	1	1	0	1	9	9	9	1	0	1	0	0	9	9	9	9	9	1	0	0	9	9	9	9	9	9	0	9	9
99110	11011	1	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	0	0	0	1	0	1	0	9	0	0	0	0	1
99110	11017	1	1	1	1	1	2	9	9	9	0	1	1	1	0	9	9	9	9	0	9	0	0	9	9	9	9	9	9	0	9	9
99110	11034	9	9	9	9	9	9	0	0	0	9	9	9	9	9	0	1	1	0	9	9	9	9	0	1	1	0	0	0	9	0	0
99113	11321	1	9	9	9	9	9	1	0	0	9	9	9	9	0	9	9	9	9	0	9	9	9	9	9	9	9	9	9	0	9	9
99113	11316	0	0	9	9	9	9	9	9	9	1	0	1	1	9	9	9	9	9	0	2	9	0	9	9	9	9	9	9	0	9	9
99113	11326	9	9	0	0	9	9	0	0	9	0	0	1	1	9	0	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99113	11303	1	1	9	9	9	9	1	1	2	9	9	9	9	0	2	0	1	1	9	2	9	0	9	9	9	9	9	9	0	9	9
99113	11306	9	9	9	9	9	9	0	9	1	9	9	9	9	9	9	1	2	1	9	9	9	9	0	1	1	0	0	1	9	0	0
99113	11315	9	9	9	9	9	9	1	9	0	9	9	9	9	9	9	0	1	0	9	9	9	9	1	1	1	0	1	0	9	1	0
99113	11325	1	0	0	1	9	9	9	9	9	0	1	1	1	9	9	9	9	9	1	2	0	1	9	9	9	9	9	9	0	9	9
99113	11328	1	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	9	9	9	0	0	0	0	0	1	0	0	0	0
99113	11330	0	0	9	9	9	9	0	9	0	9	9	9	9	0	0	0	9	0	0	0	0	0	9	9	9	9	9	9	0	9	9
99113	11335	9	9	0	1	0	9	0	9	0	1	0	1	1	9	0	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99113	11301	0	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	9	1	9	1	1	0	0	0	1	0	0	0	0
99113	11310	9	1	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	9	0	0	0	1	1	1	0	0	0	0	0	0
99113	11308	9	9	1	1	1	0	1	1	0	1	0	1	1	9	1	0	2	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99113	11324	9	9	9	9	9	9	1	1	1	9	9	9	9	9	2	1	2	1	9	9	9	9	1	1	0	0	1	1	9	0	1
99113	11333	9	9	9	9	9	9	0	0	0	9	9	9	9	9	0	0	0	0	9	9	9	9	0	0	0	0	1	0	9	0	0
99116	11613	1	1	9	9	9	9	0	0	0	9	9	9	9	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	0	9	9
99116	11609	9	9	0	1	9	9	0	9	9	0	0	0	0	9	1	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99116	11617	0	0	0	0	9	9	9	9	9	1	0	0	0	0	9	9	9	9	1	9	9	0	9	9	9	9	9	9	0	9	9
99116	11626	0	0	1	1	0	1	9	9	9	1	0	1	0	9	9	9	9	9	1	9	9	1	9	9	9	9	9	9	0	9	9
99116	11627	9	9	0	0	0	0	9	0	0	0	0	1	9	9	0	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99116	11631	1	0	9	9	9	9	1	9	0	9	9	9	9	0	1	1	1	0	1	2	9	1	9	9	9	9	9	9	0	9	9
99116	11635	0	1	0	9	0	9	9	9	9	1	1	1	0	0	9	9	9	9	1	2	0	0	9	9	9	9	9	9	9	9	9
99116	11602	1	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	1	9	9	1	0	1	1	0	1	1	0	0	1
99116	11611	1	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	9	9	0	0	0	0	0	1	0	0	0	1
99116	11625	9	9	9	9	9	9	0	0	0	9	9	9	9	9	9	0	0	0	9	9	9	9	1	0	0	0	0	0	9	0	0
99116	11634	9	9	9	9	9	9	1	9	0	9	9	9	9	9	0	0	2	1	9	9	9	9	1	1	1	0	0	0	9	0	1
99116	11616	9	9	9	9	9	9	1	0	0	9	9	9	9	9	0	1	1	0	9	9	9	9	1	0	0	0	0	0	9	0	0
99119	11916	1	1	9	9	9	9	0	9	9	9	9	9	9	0	2	1	1	1	1	2	0	1	9	9	9	9	9	9	0	9	9
99119	11919	9	9	9	9	9	9	1	9	0	9	9	9	9	9	9	1	2	1	9	9	9	9	1	1	1	0	1	1	9	0	1
99119	11921	9	9	1	1	1	1	0	9	0	0	0	1	9	9	1	1	2	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99119	11901	9	9	9	9	9	9	0	1	0	9	9	9	9	9	9	1	1	1	9	9	9	9	1	1	1	0	0	1	9	0	1
99119	11902	0	0	0	1	1	0	9	9	9	0	1	1	9	0	9	9	9	9	1	2	0	1	9	9	9	9	9	9	0	9	9
99119	11903	9	9	0	1	0	0	1	0	0	1	0	1	1	9	0	0	2	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99119	11907	1	0	9	9	9	9	1	1	1	9	9	9	9	1	1	1	1	1	1	2	1	1	9	9	9	9	9	9	1	9	9
99119	11910	9	9	9	9	9	9	1	0	2	9	9	9	9	9	2	1	2	1	9	9	9	9	1	1	1	0	1	1	9	1	0
99119	11925	1	1	9	9	9	9	1	1	2	9	9	9	9	1	1	1	2	1	1	2	1	1	9	9	9	9	9	9	0	9	9
99119	11914	1	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	1	1	0	1	1	1	1	0	1	0	0	0
99119	11920	1	0	1	1	1	2	9	9	9	1	0	1	1	1	9	9	9	9	1	2	1	1	9	9	9	9	9	9	1	9	9
99119	11923	1	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	0	0	0	1	1	0	0	1	1	0	0
99120	12011	1	0	0	0	9	9	9	9	9	0	0	0	9	9	9	9	9	9	9	9	9	0	9	9	9	9	9	9	0	9	9
99120	12021	9	9	0	9	0	1	1	0	0	9	0	0	9	9	9	0	1	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99120	12005	1	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	9	2	9	1	1	1	1	9	0	9	0	0	1
99120	12025	1	0	9	9	9	9	1	0	0	9	9	9	9	1	9	1	2	0	9	2	9	1	9	9	9	9	9	9	0	9	9
99120	12034	1	0	9	9	9	9	1	9	0	9	9	9	9	9	9	1	1	1	1	2	0	1	9	9	9	9	9	9	0	9	9
99120	12029	1	0	9	1	0	0	9	9	9	0	9	0	9	1	9	9	9	9	1	2	0	1	9	9	9	9	9	9	0	9	9
99120	12030	9	9	0	0	0	0	1	9	0	1	0	1	0	9	1	1	2	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99120	12010	9	9	9	9	9	9	0	0	0	9	9	9	9	9	0	0	0	0	9	9	9	9	0	0	1	0	1	0	9	0	0
99120	12016	1	1	9	9	9	9	1	1	0	9	9	9	9	1	0	0	2	1	1	2	1	1	9	9	9	9	9	9	1	9	9
99120	12023	1	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	9	2	2	1	0	1	1	0	0	2	0	1	1
99120	12028	9	9	9	9	9	9	1	1	2	9	9	9	9	9	2	0	2	1	9	9	9	9	1	1	1	0	1	2	9	0	0
99120	12014	1	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	1	0	1	1	1	0	0	0	0	0	0
99120	12032	1	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	1	1	1	1	1	0	1	0	2	0	1	0
99123	12325	1	0	9	9	9	9	0	9	9	9	9	9	9	1	0	0	9	9	0	1	0	0	9	9	9	9	9	9	0	9	9
99123	12319	9	9	9	9	9	9	0	9	0	9	9	9	9	9	9	0	1	1	9	9	9	9	0	1	0	1	0	0	9	0	0
99123	12307	1	1	9	9	9	9	0	0	0	9	9	9	9	0	1	1	1	0	1	0	9	0	9	9	9	9	9	9	0	9	9
99123	12311	1	0	9	1	0	0	9	9	9	0	0	1	9	1	9	9	9	9	0	2	0	1	9	9	9	9	9	9	0	9	9
99123	12328	9	9	9	9	9	9	0	9	0	9	9	9	9	9	0	0	2	1	9	9	9	9	0	1	1	1	0	0	9	0	0
99123	12301	9	9	9	9	9	9	0	0	0	9	9	9	9	9	0	1	1	1	9	9	9	9	0	1	1	0	0	0	9	0	0
99123	12303	9	9	1	1	0	1	1	1	0	1	0	1	1	9	0	1	2	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99123	12310	9	9	9	9	9	9	0	0	0	9	9	9	9	9	0	0	1	0	9	9	9	9	0	0	1	0	0	0	9	0	1
99123	12312	9	9	1	1	0	1	0	0	0	1	0	1	0	9	2	0	0	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99123	12316	1	1	9	9	9	9	1	0	0	9	9	9	9	1	1	1	1	1	1	2	0	0	9	9	9	9	9	9	0	9	9
99123	12330	9	9	1	1	0	0	1	0	2	1	0	1	1	9	0	1	2	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99123	12334	0	0	9	9	9	9	0	0	0	9	9	9	9	1	1	0	2	1	1	2	0	1	9	9	9	9	9	9	0	9	9
99123	12302	1	0	1	1	0	0	9	9	9	0	0	0	0	0	9	9	9	9	1	2	0	1	9	9	9	9	9	9	0	9	9
99123	12305	1	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	1	1	1	1	1	1	1	2	0	1	0
99123	12314	1	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	0	0	1	1	1	1	1	1	1	0	0
99123	12320	1	0	0	1	0	0	9	9	9	0	0	1	1	1	9	9	9	9	1	1	0	1	9	9	9	9	9	9	0	9	9
99123	12323	0	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	1	2	1	1	1	1	1	0	1	1	0	0	1
99123	12329	1	0	1	0	0	0	9	9	9	1	0	0	0	0	9	9	9	9	1	0	0	0	9	9	9	9	9	9	1	9	9
99125	12514	1	0	0	9	0	9	9	9	9	0	9	1	9	9	9	9	9	9	1	9	9	0	9	9	9	9	9	9	0	9	9
99125	12506	9	9	9	9	0	0	1	9	9	0	0	0	0	9	9	0	1	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99125	12513	9	9	9	9	9	9	1	0	1	9	9	9	9	9	9	9	9	9	9	9	9	9	1	0	1	0	1	0	9	0	1
99125	12519	0	9	9	9	9	9	0	0	9	9	9	9	9	0	0	0	1	0	9	0	0	9	9	9	9	9	9	9	0	9	9
99125	12528	0	0	9	9	9	9	0	0	0	9	9	9	9	9	0	0	1	1	1	9	9	9	9	9	9	9	9	9	0	9	9
99125	12524	9	9	1	0	0	1	9	0	0	0	0	9	9	9	0	1	1	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99125	12515	9	9	0	1	0	0	0	0	0	1	0	1	1	9	9	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9
99125	12531	9	9	9	9	9	9	0	9	0	9	9	9	9	9	9	1	2	1	9	9	9	9	0	1	1	0	1	1	9	0	0
99125	12533	9	9	1	1	1	1	1	1	2	1	0	1	1	9	9	1	2	9	9	9	9	9	9	9	9	9	9	9	9	9	9
99125	12508	1	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	1	1	9	1	0	1	0	0	0	0	0	0	0
99125	12535	1	1	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	1	1	9	1	1	1	1	0	1	0	0	0	0
99125	12505	0	0	1	0	1	0	9	9	9	1	0	1	0	9	9	9	9	9	1	2	1	1	9	9	9	9	9	9	0	9	9
99125	12517	1	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	1	1	1	1	1	1	1	1	1	1	1
99125	12523	1	0	1	1	1	1	9	9	9	1	1	1	0	0	9	9	9	9	0	0	0	0	9	9	9	9	9	9	0	9	9
99125	12526	1	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	2	1	1	1	1	0	0	1	0	0	1
99126	12603	9	9	9	9	0	1	0	1	0	1	0	1	1	9	9	1	0	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99126	12621	9	9	0	9	0	9	1	9	0	1	0	1	1	9	0	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99126	12629	0	0	0	1	0	0	9	9	9	9	9	1	9	1	9	9	9	9	1	1	9	1	9	9	9	9	9	9	1	9	9
99126	12607	1	0	9	9	9	9	1	0	0	9	9	9	9	0	9	0	1	1	1	0	0	1	9	9	9	9	9	9	9	9	9
99126	12616	0	0	9	9	9	9	1	1	2	9	9	9	9	1	9	1	2	0	1	2	1	1	9	9	9	9	9	9	0	9	9
99126	12630	9	9	0	1	0	0	1	1	0	1	0	1	1	9	9	1	2	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99126	12601	9	9	9	9	9	9	1	1	2	9	9	9	9	9	1	1	1	1	9	9	9	9	1	1	1	0	1	0	9	0	0
99126	12602	1	1	0	1	0	9	9	9	9	1	0	1	0	1	9	9	9	9	1	0	0	1	9	9	9	9	9	9	1	9	9
99126	12610	9	9	9	9	9	9	1	0	0	9	9	9	9	9	0	1	2	1	9	9	9	9	1	1	1	1	0	1	9	0	1
99126	12611	1	1	1	1	0	1	9	9	9	1	1	0	0	9	9	9	9	9	1	1	0	1	9	9	9	9	9	9	0	9	9
99126	12619	9	9	9	9	9	9	1	1	2	9	9	9	9	9	0	1	2	1	9	9	9	9	0	1	1	1	1	2	9	1	1
99126	12628	9	9	9	9	9	9	1	1	1	9	9	9	9	9	2	1	2	1	9	9	9	9	1	1	1	0	1	2	9	1	1
99126	12634	1	1	9	9	9	9	0	1	0	9	9	9	9	0	1	1	2	1	1	2	1	1	9	9	9	9	9	9	0	9	9
99126	12605	0	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	2	1	1	1	1	1	1	2	1	0	0
99126	12614	1	1	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	1	1	1	1	1	1	1	2	1	0	1
99126	12620	1	1	1	1	1	1	9	9	9	1	1	1	1	1	9	9	9	9	1	2	1	0	9	9	9	9	9	9	0	9	9
99126	12623	1	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	1	1	1	1	1	1	1	1	1	0	0
99126	12632	1	0	9	9	9	9	9	9	9	9	9	9	9	1	9	9	9	9	1	2	0	1	1	1	1	1	1	0	1	1	1
99127	12714	9	9	0	9	0	9	0	0	0	1	0	1	1	9	0	0	2	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99127	12718	0	0	9	9	9	9	0	0	0	9	9	9	9	0	9	0	0	0	9	0	0	0	9	9	9	9	9	9	0	9	9
99127	12703	9	9	9	9	9	9	0	0	0	9	9	9	9	9	0	0	0	0	9	9	9	9	0	0	1	0	0	0	9	0	1
99127	12704	1	0	1	9	0	0	9	9	9	0	0	1	1	0	9	9	9	9	1	2	1	1	9	9	9	9	9	9	0	9	9
99127	12705	9	9	1	1	1	0	1	1	0	1	0	1	0	9	1	1	1	1	9	9	9	9	9	9	9	9	9	9	9	9	9
99127	12707	1	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	1	2	9	1	0	0	0	1	0	0	0	0	0
99127	12709	1	1	9	9	9	9	1	0	0	9	9	9	9	0	0	1	1	1	1	1	0	0	9	9	9	9	9	9	0	9	9
99127	12712	9	9	9	9	9	9	0	0	0	9	9	9	9	9	1	1	2	1	9	9	9	9	0	1	1	1	0	1	9	0	0
99127	12716	0	0	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	9	2	0	1	1	0	1	0	0	1	0	0	0
99127	12713	1	0	1	1	0	0	9	9	9	1	0	1	0	1	9	9	9	9	1	1	2	0	9	9	9	9	9	9	0	9	9
99129	12927	9	9	0	0	9	9	9	9	9	0	9	0	9	9	9	9	9	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99129	12909	9	9	9	9	9	9	9	9	9	0	0	0	9	9	9	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99129	12935	1	9	9	9	0	9	9	9	9	9	0	9	9	0	9	9	9	9	0	0	9	0	9	9	9	9	9	9	0	9	9
99129	12916	9	9	9	9	9	9	0	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	1	0	0	0	0	9	9	0	1
99129	12917	0	9	0	0	9	0	9	9	9	0	9	1	9	0	9	9	9	9	9	0	9	0	9	9	9	9	9	9	0	9	9
99129	12934	9	9	9	9	9	9	0	0	0	9	9	9	9	9	9	0	9	9	9	9	9	9	1	1	0	0	0	1	9	0	0
99129	12913	0	0	9	9	9	9	9	0	0	9	9	9	9	0	0	0	0	0	0	0	0	0	9	9	9	9	9	9	0	9	9
99129	12902	0	9	9	9	9	9	9	9	9	9	9	9	9	0	9	9	9	9	0	0	0	0	0	1	1	0	0	0	0	1	0
99129	12926	0	0	0	0	0	0	9	9	9	0	0	0	0	0	9	9	9	9	0	0	0	0	9	9	9	9	9	9	0	9	9
99131	13128	0	0	9	9	9	9	0	0	9	9	9	9	9	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9
99131	13101	1	0	9	9	9	9	0	9	9	9	9	9	9	0	9	0	2	9	9	9	9	9	9	9	9	9	9	9	9	9	9
99131	13106	9	9	9	9	0	9	9	9	9	1	0	0	9	9	9	0	0	0	9	9	9	9	9	9	9	9	9	9	9	9	9
99131	13132	0	0	0	0	9	9	9	9	9	0	0	0	9	0	9	9	9	9	9	9	9	0	9	9	9	9	9	9	0	9	9
