   -4966.119	       0.355	       0.463	    -0.99178	    -0.59276	     0.02466	     0.08703	     0.51005	     0.95120	     0.97284	     1.12315	     1.26227	     1.18975	     1.14190	     1.08453	     0.97950	     1.08938	     1.16428	     1.22760	     1.06919	     1.14113	     1.02180	     1.07203	     1.13175	     1.17191	     1.15488	     1.15331	
   -4970.914	       0.353	       0.479	    -1.01865	    -0.61180	     0.02124	     0.09468	     0.52610	     0.98113	     0.97122	     1.12858	     1.26852	     1.19799	     1.14457	     1.09431	     0.98181	     1.09516	     1.17759	     1.24122	     1.06995	     1.15059	     1.01937	     1.07666	     1.13657	     1.18465	     1.16753	     1.17973	
   -5052.824	       0.342	       0.471	    -1.04617	    -0.63231	     0.01256	     0.10368	     0.54338	     1.00982	     0.97662	     1.13976	     1.27909	     1.20491	     1.15412	     1.10548	     0.98627	     1.10122	     1.19118	     1.24033	     1.07013	     1.15873	     1.02132	     1.08391	     1.13268	     1.19120	     1.16713	     1.18880	
   -4958.389	       0.346	       0.464	    -1.07373	    -0.65346	     0.00138	     0.10145	     0.55175	     1.02898	     0.97815	     1.14190	     1.28595	     1.21342	     1.16351	     1.11482	     0.98800	     1.10834	     1.20370	     1.25180	     1.08142	     1.16440	     1.02990	     1.08066	     1.13906	     1.20302	     1.16469	     1.20095	
   -4948.986	       0.351	       0.470	    -1.09888	    -0.66993	    -0.00576	     0.10449	     0.56134	     1.05141	     0.98300	     1.14624	     1.29732	     1.22196	     1.16229	     1.12193	     0.99799	     1.11342	     1.21596	     1.26227	     1.07608	     1.17133	     1.03712	     1.08131	     1.13975	     1.21335	     1.16269	     1.21334	
   -4944.284	       0.343	       0.467	    -1.12079	    -0.68965	    -0.01513	     0.10508	     0.56887	     1.06775	     0.98488	     1.15606	     1.30754	     1.23499	     1.17926	     1.13898	     0.99862	     1.12855	     1.22962	     1.27356	     1.08828	     1.18515	     1.03559	     1.08912	     1.13669	     1.22000	     1.17764	     1.22237	
   -4905.701	       0.347	       0.459	    -1.14309	    -0.70956	    -0.02595	     0.10766	     0.57763	     1.08746	     0.99240	     1.16876	     1.32146	     1.24468	     1.19302	     1.15354	     0.99548	     1.13373	     1.23669	     1.28443	     1.08732	     1.19557	     1.03556	     1.09402	     1.13956	     1.22333	     1.19464	     1.23285	
   -4889.515	       0.345	       0.483	    -1.16378	    -0.72180	    -0.02996	     0.11431	     0.58850	     1.11410	     1.00301	     1.17677	     1.32874	     1.24328	     1.19049	     1.16160	     1.00289	     1.14209	     1.24810	     1.28950	     1.08254	     1.21694	     1.05527	     1.09814	     1.13411	     1.22749	     1.19143	     1.25063	
   -4957.213	       0.344	       0.480	    -1.18266	    -0.73867	    -0.04061	     0.12420	     0.60103	     1.14090	     1.00592	     1.18233	     1.33599	     1.24966	     1.19045	     1.17103	     1.00199	     1.14226	     1.25507	     1.29553	     1.08093	     1.23742	     1.05876	     1.10547	     1.14059	     1.23870	     1.18375	     1.26401	
   -4905.473	       0.343	       0.479	    -1.20164	    -0.75086	    -0.04761	     0.12759	     0.61018	     1.15474	     1.00864	     1.17952	     1.34054	     1.25616	     1.19731	     1.17217	     1.01313	     1.14679	     1.26372	     1.30184	     1.08091	     1.24668	     1.06017	     1.10035	     1.15186	     1.24345	     1.19762	     1.25505	
   -4920.668	       0.350	       0.457	    -1.21611	    -0.76659	    -0.05669	     0.12987	     0.61677	     1.16884	     1.01114	     1.18557	     1.34284	     1.26129	     1.19948	     1.17722	     1.00371	     1.15587	     1.26219	     1.31004	     1.06888	     1.25139	     1.06674	     1.10791	     1.15704	     1.25224	     1.21034	     1.26369	
   -4865.792	       0.341	       0.479	    -1.23210	    -0.77995	    -0.06319	     0.13603	     0.62557	     1.18913	     1.01658	     1.19280	     1.34564	     1.26613	     1.20748	     1.18930	     1.00069	     1.16173	     1.25869	     1.32138	     1.06542	     1.26705	     1.07254	     1.11295	     1.15547	     1.25269	     1.21933	     1.27313	
   -4884.688	       0.347	       0.463	    -1.24458	    -0.78937	    -0.06688	     0.14214	     0.63479	     1.20519	     1.02059	     1.19964	     1.35538	     1.27442	     1.21734	     1.19873	     1.00674	     1.16781	     1.25788	     1.33908	     1.06143	     1.27506	     1.07534	     1.11650	     1.16863	     1.24964	     1.22402	     1.27924	
   -4877.944	       0.342	       0.452	    -1.26495	    -0.80524	    -0.07926	     0.14249	     0.63845	     1.21339	     1.02819	     1.20549	     1.36288	     1.27960	     1.22835	     1.20836	     1.02224	     1.17934	     1.27393	     1.34447	     1.06340	     1.27741	     1.07608	     1.11443	     1.16713	     1.25406	     1.23198	     1.28439	
   -4937.536	       0.348	       0.476	    -1.27738	    -0.81364	    -0.08487	     0.15399	     0.65288	     1.23506	     1.03555	     1.21019	     1.36967	     1.28332	     1.23068	     1.21751	     1.02771	     1.18204	     1.26863	     1.34579	     1.06637	     1.28277	     1.07730	     1.11016	     1.16940	     1.25639	     1.23704	     1.29301	
   -4846.643	       0.345	       0.451	    -1.29030	    -0.82702	    -0.09311	     0.15596	     0.65987	     1.24953	     1.03774	     1.21632	     1.37422	     1.28448	     1.23144	     1.22326	     1.03569	     1.19242	     1.27023	     1.34937	     1.07118	     1.29771	     1.07029	     1.11577	     1.17018	     1.26829	     1.24561	     1.30514	
   -4882.743	       0.343	       0.474	    -1.29570	    -0.83796	    -0.10124	     0.16042	     0.66430	     1.26286	     1.04162	     1.22355	     1.38416	     1.29881	     1.23821	     1.23772	     1.02359	     1.19669	     1.28863	     1.36372	     1.07212	     1.31332	     1.06388	     1.13362	     1.17939	     1.27962	     1.24371	     1.30995	
   -4895.578	       0.345	       0.450	    -1.29762	    -0.84001	    -0.10067	     0.16695	     0.67455	     1.27054	     1.04459	     1.22578	     1.38797	     1.30542	     1.24655	     1.23731	     1.02576	     1.20292	     1.30463	     1.37231	     1.08199	     1.30576	     1.05371	     1.13244	     1.18313	     1.28705	     1.25871	     1.31387	
   -4910.998	       0.346	       0.463	    -1.30535	    -0.84774	    -0.10736	     0.17400	     0.68219	     1.28246	     1.04365	     1.22745	     1.39442	     1.31373	     1.25377	     1.24426	     1.01796	     1.20444	     1.30317	     1.37888	     1.07951	     1.30901	     1.05226	     1.12230	     1.18405	     1.29002	     1.26576	     1.31719	
   -4874.700	       0.338	       0.456	    -1.31625	    -0.85695	    -0.11337	     0.17598	     0.68485	     1.28900	     1.04558	     1.22993	     1.39524	     1.32497	     1.26160	     1.25264	     1.01770	     1.20564	     1.30069	     1.39983	     1.08463	     1.32865	     1.06160	     1.12923	     1.17932	     1.29657	     1.27812	     1.31816	
   -4877.853	       0.334	       0.486	    -1.32506	    -0.86363	    -0.11806	     0.18000	     0.68902	     1.30030	     1.04845	     1.23249	     1.39992	     1.33209	     1.26562	     1.26156	     1.01313	     1.21083	     1.30102	     1.41858	     1.08864	     1.34708	     1.07145	     1.12839	     1.17613	     1.30545	     1.28476	     1.33157	
   -4872.851	       0.334	       0.471	    -1.33420	    -0.86879	    -0.12045	     0.18834	     0.69704	     1.31463	     1.05461	     1.23623	     1.40129	     1.34050	     1.27076	     1.26958	     1.02196	     1.21626	     1.30067	     1.42990	     1.08374	     1.35456	     1.08095	     1.13041	     1.17642	     1.30310	     1.28335	     1.33887	
   -4773.655	       0.332	       0.440	    -1.34429	    -0.87204	    -0.12430	     0.19609	     0.70694	     1.33243	     1.06187	     1.24055	     1.41116	     1.35197	     1.27471	     1.27953	     1.02857	     1.21511	     1.32199	     1.44938	     1.08919	     1.37481	     1.09463	     1.12571	     1.19108	     1.30810	     1.28573	     1.35999	
   -4868.521	       0.339	       0.448	    -1.35025	    -0.87793	    -0.12615	     0.20213	     0.71285	     1.34523	     1.06712	     1.24905	     1.41669	     1.35488	     1.26958	     1.28198	     1.03107	     1.22266	     1.32350	     1.45264	     1.08505	     1.38289	     1.10169	     1.13577	     1.19277	     1.31164	     1.27626	     1.37242	
   -4893.500	       0.338	       0.453	    -1.35663	    -0.88312	    -0.13089	     0.20386	     0.71527	     1.34356	     1.06337	     1.24758	     1.42301	     1.35609	     1.27034	     1.27653	     1.03283	     1.22714	     1.33446	     1.45116	     1.08384	     1.37204	     1.10429	     1.13096	     1.19803	     1.31677	     1.27779	     1.36384	
   -4857.402	       0.343	       0.464	    -1.36162	    -0.88612	    -0.13427	     0.20569	     0.71848	     1.34713	     1.06111	     1.24481	     1.42779	     1.36285	     1.27526	     1.27848	     1.03267	     1.22767	     1.33798	     1.45952	     1.08187	     1.37772	     1.10452	     1.11736	     1.19801	     1.32051	     1.28739	     1.36189	
   -4894.727	       0.336	       0.448	    -1.36634	    -0.89188	    -0.13983	     0.19905	     0.71624	     1.34300	     1.05970	     1.24557	     1.42890	     1.35471	     1.27738	     1.27880	     1.03053	     1.22520	     1.33847	     1.45463	     1.08198	     1.37956	     1.10341	     1.11615	     1.20066	     1.31336	     1.30282	     1.35929	
   -4849.473	       0.334	       0.463	    -1.36626	    -0.89322	    -0.14002	     0.20088	     0.72017	     1.34852	     1.05977	     1.25421	     1.43383	     1.35430	     1.27960	     1.27777	     1.03035	     1.21733	     1.33581	     1.46253	     1.08259	     1.38488	     1.10286	     1.12857	     1.20519	     1.32665	     1.31307	     1.36636	
   -4756.069	       0.336	       0.461	    -1.37527	    -0.90157	    -0.14526	     0.20141	     0.72118	     1.35035	     1.05982	     1.25738	     1.43511	     1.36513	     1.27809	     1.27624	     1.02945	     1.22115	     1.34257	     1.47590	     1.08103	     1.38593	     1.11903	     1.14103	     1.20925	     1.34975	     1.31125	     1.36229	
   -4849.271	       0.334	       0.470	    -1.38042	    -0.90080	    -0.14531	     0.21196	     0.73209	     1.36013	     1.06224	     1.25728	     1.43528	     1.37497	     1.28841	     1.28139	     1.03854	     1.21379	     1.34141	     1.49324	     1.08871	     1.38959	     1.12645	     1.14123	     1.20261	     1.35786	     1.31697	     1.35714	
   -4733.048	       0.336	       0.467	    -1.39259	    -0.90983	    -0.15340	     0.21342	     0.73624	     1.37017	     1.07195	     1.26417	     1.44622	     1.38243	     1.29801	     1.29428	     1.04386	     1.21694	     1.34978	     1.49983	     1.09164	     1.40823	     1.12763	     1.13925	     1.20982	     1.35245	     1.32359	     1.35962	
   -4782.555	       0.339	       0.464	    -1.40172	    -0.91637	    -0.15917	     0.21957	     0.74224	     1.38014	     1.07413	     1.26511	     1.44919	     1.38603	     1.29987	     1.29891	     1.04763	     1.22102	     1.35617	     1.50543	     1.08774	     1.41449	     1.13359	     1.14081	     1.22194	     1.35125	     1.32796	     1.36235	
   -4777.785	       0.340	       0.467	    -1.40417	    -0.92388	    -0.16564	     0.22358	     0.74552	     1.39302	     1.07249	     1.26604	     1.45318	     1.38676	     1.29833	     1.30391	     1.04250	     1.22765	     1.36383	     1.51293	     1.08229	     1.43000	     1.12536	     1.14272	     1.23006	     1.34659	     1.33163	     1.37371	
   -4840.076	       0.337	       0.423	    -1.40855	    -0.92928	    -0.17064	     0.22061	     0.74565	     1.39422	     1.07793	     1.26820	     1.45040	     1.38461	     1.30234	     1.30355	     1.04904	     1.23139	     1.35596	     1.50837	     1.08658	     1.44080	     1.11623	     1.14289	     1.23126	     1.34179	     1.33983	     1.37279	
   -4785.196	       0.345	       0.486	    -1.41761	    -0.93493	    -0.17508	     0.21815	     0.74482	     1.39503	     1.08335	     1.26671	     1.45005	     1.38512	     1.30229	     1.30759	     1.05135	     1.22698	     1.34892	     1.51497	     1.08452	     1.45127	     1.11789	     1.14728	     1.23690	     1.34453	     1.34029	     1.37361	
   -4843.675	       0.336	       0.453	    -1.41941	    -0.93608	    -0.17721	     0.22304	     0.75066	     1.40259	     1.08780	     1.26500	     1.45208	     1.37574	     1.30400	     1.30774	     1.05447	     1.23144	     1.35206	     1.51349	     1.08224	     1.45349	     1.11083	     1.14626	     1.24141	     1.33803	     1.34635	     1.37768	
   -4814.860	       0.340	       0.463	    -1.41750	    -0.93484	    -0.17535	     0.22250	     0.75030	     1.40360	     1.09026	     1.26747	     1.45819	     1.37767	     1.30445	     1.30878	     1.05308	     1.22734	     1.34562	     1.51576	     1.08386	     1.45188	     1.10418	     1.14765	     1.24504	     1.33546	     1.34542	     1.37572	
   -4761.923	       0.335	       0.427	    -1.41682	    -0.92626	    -0.16922	     0.22747	     0.75265	     1.40735	     1.08973	     1.25871	     1.46131	     1.38576	     1.30507	     1.30912	     1.05339	     1.21504	     1.34986	     1.53381	     1.08994	     1.45244	     1.11324	     1.14078	     1.25748	     1.34827	     1.33933	     1.37221	
   -4847.683	       0.334	       0.468	    -1.42541	    -0.93273	    -0.17535	     0.22140	     0.74748	     1.39974	     1.09464	     1.26112	     1.46065	     1.38506	     1.30790	     1.31186	     1.06497	     1.22112	     1.33730	     1.54792	     1.09384	     1.44768	     1.11223	     1.13862	     1.25997	     1.33691	     1.34008	     1.37053	
   -4818.894	       0.331	       0.464	    -1.42854	    -0.93275	    -0.17697	     0.22672	     0.75000	     1.40860	     1.10310	     1.26294	     1.46895	     1.39051	     1.30957	     1.31782	     1.06660	     1.22482	     1.33082	     1.55817	     1.08554	     1.45555	     1.11603	     1.13220	     1.26592	     1.33301	     1.35118	     1.38609	
   -4853.039	       0.329	       0.460	    -1.43063	    -0.93468	    -0.17947	     0.23403	     0.75730	     1.42121	     1.10472	     1.26359	     1.46707	     1.39999	     1.31770	     1.32580	     1.06455	     1.22213	     1.32643	     1.56342	     1.08764	     1.46734	     1.11727	     1.13360	     1.26204	     1.33643	     1.35447	     1.40064	
   -4829.763	       0.335	       0.462	    -1.42968	    -0.93508	    -0.17753	     0.23795	     0.76151	     1.42679	     1.09702	     1.26077	     1.45903	     1.39732	     1.32258	     1.32682	     1.06252	     1.23051	     1.32608	     1.56367	     1.09021	     1.46799	     1.12192	     1.12889	     1.25333	     1.32859	     1.36026	     1.40811	
   -4754.318	       0.336	       0.449	    -1.43745	    -0.94428	    -0.18376	     0.23970	     0.76618	     1.43532	     1.09563	     1.26077	     1.45712	     1.39074	     1.32207	     1.32926	     1.06919	     1.23614	     1.32974	     1.55739	     1.08950	     1.48391	     1.12338	     1.14105	     1.25343	     1.32478	     1.36227	     1.40884	
   -4817.343	       0.332	       0.435	    -1.43896	    -0.94588	    -0.18696	     0.23218	     0.76286	     1.42834	     1.09871	     1.26227	     1.46476	     1.38138	     1.31993	     1.32244	     1.07123	     1.23262	     1.33669	     1.55056	     1.09384	     1.48104	     1.11133	     1.13433	     1.25123	     1.32417	     1.36797	     1.40967	
   -4763.772	       0.340	       0.437	    -1.43946	    -0.94411	    -0.18129	     0.23891	     0.76846	     1.43296	     1.09713	     1.25907	     1.46246	     1.37999	     1.31951	     1.32045	     1.07828	     1.24170	     1.33591	     1.55580	     1.08827	     1.47610	     1.11372	     1.14043	     1.26278	     1.32433	     1.37242	     1.41218	
   -4795.444	       0.335	       0.443	    -1.44029	    -0.94978	    -0.18703	     0.23782	     0.76644	     1.43716	     1.09748	     1.26498	     1.47335	     1.38811	     1.32263	     1.32992	     1.08225	     1.25262	     1.33992	     1.55794	     1.08417	     1.49171	     1.11131	     1.14842	     1.27988	     1.32931	     1.37312	     1.41757	
   -4796.229	       0.335	       0.483	    -1.44096	    -0.94885	    -0.18504	     0.24311	     0.77112	     1.43957	     1.10259	     1.26724	     1.47156	     1.39713	     1.32753	     1.32827	     1.08535	     1.25637	     1.33246	     1.56623	     1.08421	     1.49093	     1.11232	     1.14718	     1.28241	     1.34505	     1.38223	     1.41864	
   -4743.558	       0.333	       0.431	    -1.43803	    -0.94851	    -0.18038	     0.24114	     0.76938	     1.44539	     1.10368	     1.27453	     1.47249	     1.39612	     1.32292	     1.33185	     1.08011	     1.25538	     1.32500	     1.56439	     1.07213	     1.49192	     1.11157	     1.15685	     1.27710	     1.34184	     1.37809	     1.42717	
   -4835.737	       0.330	       0.470	    -1.44758	    -0.94547	    -0.18312	     0.23970	     0.76441	     1.44566	     1.10853	     1.26545	     1.46639	     1.40054	     1.31502	     1.33480	     1.08861	     1.23948	     1.32104	     1.56991	     1.06165	     1.48861	     1.12287	     1.14161	     1.27501	     1.34196	     1.36807	     1.43610	
   -4791.120	       0.340	       0.462	    -1.45071	    -0.94614	    -0.18531	     0.23810	     0.76357	     1.44595	     1.11204	     1.26620	     1.46863	     1.40141	     1.31497	     1.33613	     1.08365	     1.23421	     1.32302	     1.56970	     1.06684	     1.48783	     1.13450	     1.14127	     1.27425	     1.34012	     1.35927	     1.43810	
   -4810.991	       0.340	       0.444	    -1.45405	    -0.94861	    -0.18726	     0.23618	     0.76326	     1.44521	     1.11617	     1.27221	     1.47017	     1.39710	     1.31943	     1.33511	     1.09351	     1.24014	     1.32111	     1.55465	     1.06784	     1.49201	     1.13648	     1.14309	     1.28244	     1.33320	     1.36229	     1.43544	
   -4865.250	       0.337	       0.462	    -1.45309	    -0.95050	    -0.18992	     0.23806	     0.76362	     1.44277	     1.11657	     1.27621	     1.47482	     1.40180	     1.32000	     1.33144	     1.09242	     1.24081	     1.31794	     1.55562	     1.06487	     1.48718	     1.13247	     1.14066	     1.28971	     1.33077	     1.35527	     1.42769	
   -4820.080	       0.342	       0.459	    -1.45343	    -0.95049	    -0.18702	     0.23350	     0.75686	     1.43991	     1.11810	     1.27711	     1.46804	     1.40147	     1.31284	     1.32682	     1.09311	     1.23512	     1.30158	     1.55732	     1.04928	     1.48762	     1.13565	     1.15399	     1.27768	     1.33586	     1.34072	     1.42317	
   -4766.813	       0.337	       0.437	    -1.45756	    -0.95153	    -0.18480	     0.22753	     0.75379	     1.43723	     1.11862	     1.27891	     1.45978	     1.39334	     1.31327	     1.32551	     1.10129	     1.24056	     1.29843	     1.54211	     1.05621	     1.49400	     1.14785	     1.16104	     1.27208	     1.33472	     1.34598	     1.42421	
   -4735.142	       0.336	       0.452	    -1.45832	    -0.95198	    -0.18464	     0.22968	     0.75747	     1.44012	     1.12134	     1.28295	     1.46405	     1.40044	     1.32099	     1.33124	     1.10773	     1.23715	     1.29657	     1.54502	     1.06719	     1.49237	     1.14853	     1.17135	     1.27785	     1.34141	     1.34956	     1.42382	
   -4808.399	       0.331	       0.440	    -1.45219	    -0.94926	    -0.18540	     0.23219	     0.75931	     1.45130	     1.11258	     1.27780	     1.46259	     1.39342	     1.32514	     1.33893	     1.09209	     1.22778	     1.29172	     1.54855	     1.06753	     1.50740	     1.14092	     1.15868	     1.28197	     1.32849	     1.35675	     1.43520	
   -4783.750	       0.333	       0.455	    -1.45545	    -0.95123	    -0.18890	     0.23451	     0.75982	     1.46273	     1.11413	     1.27882	     1.46293	     1.39352	     1.32466	     1.34872	     1.09758	     1.22730	     1.29239	     1.55153	     1.06439	     1.51727	     1.13893	     1.15104	     1.28634	     1.32262	     1.35566	     1.46082	
   -4862.201	       0.336	       0.443	    -1.45171	    -0.95233	    -0.19059	     0.24033	     0.76630	     1.46640	     1.10959	     1.27958	     1.46707	     1.39045	     1.32026	     1.34798	     1.08853	     1.22506	     1.29584	     1.55081	     1.05387	     1.50866	     1.13648	     1.15651	     1.29208	     1.31778	     1.35470	     1.45561	
   -4834.656	       0.335	       0.454	    -1.45872	    -0.95545	    -0.19258	     0.23769	     0.76197	     1.46050	     1.11365	     1.28062	     1.45951	     1.39748	     1.32043	     1.34558	     1.09026	     1.21644	     1.28548	     1.55329	     1.03826	     1.51235	     1.14927	     1.16822	     1.27785	     1.32818	     1.35992	     1.44521	
   -4827.392	       0.335	       0.463	    -1.46100	    -0.95631	    -0.19227	     0.24127	     0.76823	     1.46030	     1.11124	     1.27579	     1.45791	     1.39602	     1.32413	     1.34084	     1.08896	     1.21948	     1.28075	     1.54476	     1.04655	     1.52278	     1.15957	     1.17061	     1.27138	     1.33014	     1.36240	     1.43067	
   -4842.856	       0.334	       0.443	    -1.46752	    -0.95961	    -0.19879	     0.23537	     0.76358	     1.45482	     1.11497	     1.27417	     1.46373	     1.39037	     1.32152	     1.33904	     1.09113	     1.21706	     1.28586	     1.52643	     1.04465	     1.53019	     1.16382	     1.16517	     1.27496	     1.32905	     1.36557	     1.42217	
   -4834.667	       0.341	       0.441	    -1.47173	    -0.95715	    -0.20024	     0.23491	     0.76385	     1.45661	     1.12358	     1.27206	     1.46519	     1.39426	     1.31715	     1.33801	     1.08889	     1.21085	     1.28019	     1.52830	     1.04216	     1.53361	     1.17598	     1.15952	     1.26072	     1.33761	     1.36695	     1.42108	
   -4810.890	       0.332	       0.447	    -1.47280	    -0.95563	    -0.20080	     0.23691	     0.76290	     1.46213	     1.12358	     1.27227	     1.47269	     1.39438	     1.31504	     1.34435	     1.09240	     1.21253	     1.27860	     1.53561	     1.03759	     1.54219	     1.17547	     1.15006	     1.26668	     1.33096	     1.36930	     1.42405	
   -4809.662	       0.337	       0.445	    -1.47912	    -0.95600	    -0.20249	     0.23671	     0.76467	     1.46042	     1.13011	     1.27401	     1.47993	     1.38889	     1.31642	     1.34298	     1.09662	     1.20597	     1.27893	     1.52844	     1.03727	     1.54417	     1.18677	     1.15200	     1.27105	     1.32575	     1.38161	     1.41655	
   -4809.599	       0.339	       0.450	    -1.48241	    -0.96112	    -0.20655	     0.23931	     0.77058	     1.46398	     1.13510	     1.28305	     1.48808	     1.38677	     1.32300	     1.34687	     1.09728	     1.21144	     1.27728	     1.52830	     1.03552	     1.55559	     1.19033	     1.15527	     1.27171	     1.32228	     1.39278	     1.40680	
   -4789.281	       0.341	       0.424	    -1.47590	    -0.95885	    -0.20262	     0.24226	     0.77555	     1.47205	     1.12857	     1.28266	     1.49353	     1.38780	     1.32910	     1.35379	     1.09616	     1.21436	     1.27504	     1.53574	     1.03214	     1.56773	     1.18539	     1.16054	     1.27930	     1.32490	     1.39953	     1.42256	
   -4816.463	       0.339	       0.452	    -1.47199	    -0.95812	    -0.20245	     0.23825	     0.77254	     1.47098	     1.12621	     1.28447	     1.49786	     1.38635	     1.32479	     1.35081	     1.09636	     1.21301	     1.27547	     1.53351	     1.02028	     1.57052	     1.17537	     1.15859	     1.29014	     1.32474	     1.39435	     1.42672	
   -4735.864	       0.332	       0.458	    -1.47153	    -0.95799	    -0.19875	     0.24310	     0.77604	     1.47734	     1.13118	     1.29269	     1.49931	     1.39410	     1.32426	     1.35402	     1.10445	     1.21616	     1.27054	     1.54297	     1.01587	     1.57879	     1.17190	     1.16598	     1.29747	     1.33642	     1.39063	     1.42291	
